,movieId,genreId
2090,1210,1
2091,1210,2
2092,1210,16
2093,1211,8
2094,1211,9
2095,1211,15
2096,1212,10
2097,1212,14
2098,1212,17
2099,1213,6
2100,1213,8
2101,1214,11
2102,1214,16
2103,1215,1
2104,1215,2
2105,1215,5
2106,1215,9
2107,1215,11
2108,1216,2
2109,1216,8
2110,1216,15
2111,1217,8
2112,1217,18
2113,1218,1
2114,1218,6
2115,1218,8
2116,1218,17
2117,1219,6
2118,1219,11
2119,1220,1
2120,1220,5
2121,1220,13
2122,1221,6
2123,1221,8
2124,1222,8
2125,1222,18
2126,1223,2
2127,1223,3
2128,1223,4
2129,1223,5
2130,1223,16
2131,1224,1
2132,1224,8
2133,1224,15
2134,1224,18
2135,1225,8
2136,1226,8
2137,1226,15
2138,1227,6
2139,1227,8
2140,1228,8
2141,1230,5
2142,1230,15
2143,1231,8
2144,1232,8
2145,1232,14
2146,1232,16
2147,1233,1
2148,1233,8
2149,1233,18
2150,1234,5
2151,1234,6
2152,1235,5
2153,1235,8
2154,1235,15
2155,1236,5
2156,1236,8
2157,1236,15
2158,1237,8
2159,1238,5
2160,1240,1
2161,1240,16
2162,1240,17
2163,1241,5
2164,1241,9
2165,1241,11
2166,1242,8
2167,1242,18
2168,1243,5
2169,1243,8
2170,1244,5
2171,1244,8
2172,1244,15
2173,1245,6
2174,1245,8
2175,1245,10
2176,1245,17
2177,1246,8
2178,1247,5
2179,1247,8
2180,1247,15
2181,1248,6
2182,1248,10
2183,1248,17
2184,1249,1
2185,1249,6
2186,1249,15
2187,1249,17
2188,1250,2
2189,1250,8
2190,1250,18
2191,1251,8
2192,1251,9
2193,1252,6
2194,1252,10
2195,1252,14
2196,1252,17
2197,1253,8
2198,1253,16
2199,1253,17
2200,1254,1
2201,1254,2
2202,1254,8
2203,1254,19
2204,1255,5
2205,1255,11
2206,1255,16
2207,1256,5
2208,1256,13
2209,1256,18
2210,1257,5
2211,1257,15
2212,1258,11
2213,1259,2
2214,1259,8
2215,1260,6
2216,1260,10
2217,1260,17
2218,1261,1
2219,1261,5
2220,1261,9
2221,1261,11
2222,1262,1
2223,1262,2
2224,1262,8
2225,1262,18
2226,1263,8
2227,1263,18
2228,1264,1
2229,1264,8
2230,1264,14
2231,1264,15
2232,1264,17
2233,1265,5
2234,1265,9
2235,1265,15
2236,1266,8
2237,1266,19
2238,1267,6
2239,1267,17
2240,1267,18
2241,1268,5
2242,1268,8
2243,1269,5
2244,1269,14
2245,1269,17
2246,1270,2
2247,1270,5
2248,1270,16
2249,1271,5
2250,1271,6
2251,1271,8
2252,1272,8
2253,1272,18
2254,1273,5
2255,1273,8
2256,1273,10
2257,1274,1
2258,1274,2
2259,1274,3
2260,1274,16
2261,1275,1
2262,1275,2
2263,1275,9
2264,1276,8
2265,1277,5
2266,1277,8
2267,1277,15
2268,1278,5
2269,1278,9
2270,1279,5
2271,1279,8
2272,1280,8
2273,1281,5
2274,1281,8
2275,1281,18
2276,1282,3
2277,1282,4
2278,1282,9
2279,1282,13
2280,1283,8
2281,1283,19
2282,1284,6
2283,1284,10
2284,1284,14
2285,1285,5
2286,1286,8
2287,1286,15
2288,1287,1
2289,1287,2
2290,1287,8
2291,1288,5
2292,1289,7
2293,1290,8
2294,1290,15
2295,1291,1
2296,1291,2
2297,1292,5
2298,1292,8
2299,1293,8
2300,1295,8
2301,1296,8
2302,1296,15
2303,1297,5
2304,1298,8
2305,1298,13
2306,1299,8
2307,1299,18
2308,1300,5
2309,1300,8
2310,1301,8
2311,1301,16
2312,1302,4
2313,1302,8
2314,1302,9
2315,1303,2
2316,1303,8
2317,1304,1
2318,1304,19
2319,1305,8
2320,1305,15
2321,1306,2
2322,1306,8
2323,1306,16
2324,1307,5
2325,1307,15
2326,1310,7
2327,1311,5
2328,1312,8
2329,1317,5
2330,1320,1
2331,1320,11
2332,1320,16
2333,1320,17
2334,1321,5
2335,1321,11
2336,1321,17
2337,1322,11
2338,1323,11
2339,1324,11
2340,1325,11
2341,1326,11
2342,1327,8
2343,1327,11
2344,1327,14
2345,1327,17
2346,1328,11
2347,1329,11
2348,1330,11
2349,1331,11
2350,1332,11
2351,1332,17
2352,1333,11
2353,1333,17
2354,1334,11
2355,1334,16
2356,1335,11
2357,1335,14
2358,1336,11
2359,1336,17
2360,1337,8
2361,1337,11
2362,1337,17
2363,1339,9
2364,1339,11
2365,1339,15
2366,1339,17
2367,1340,8
2368,1340,11
2369,1340,16
2370,1341,11
2371,1342,11
2372,1342,17
2373,1343,17
2374,1344,6
2375,1344,8
2376,1344,17
2377,1345,8
2378,1345,9
2379,1345,11
2380,1345,17
2381,1346,8
2382,1346,9
2383,1346,11
2384,1347,11
2385,1347,17
2386,1348,11
2387,1349,11
2388,1350,11
2389,1350,14
2390,1350,17
2391,1351,6
2392,1351,8
2393,1351,17
2394,1352,6
2395,1352,17
2396,1353,5
2397,1353,8
2398,1353,15
2399,1354,8
2400,1354,14
2401,1355,11
2402,1355,17
2403,1356,1
2404,1356,2
2405,1356,16
2406,1356,17
2407,1357,8
2408,1357,15
2409,1358,8
2410,1359,4
2411,1359,5
2412,1361,7
2413,1363,8
2414,1365,8
2415,1366,8
2416,1367,2
2417,1367,4
2418,1367,5
2419,1369,8
2420,1369,17
2421,1370,1
2422,1370,2
2423,1370,17
2424,1371,2
2425,1371,16
2426,1372,1
2427,1372,14
2428,1372,16
2429,1373,1
2430,1373,16
2431,1374,1
2432,1374,2
2433,1374,16
2434,1374,17
2435,1375,1
2436,1375,2
2437,1375,16
2438,1376,2
2439,1376,5
2440,1376,16
2441,1377,1
2442,1377,6
2443,1378,1
2444,1378,5
2445,1378,19
2446,1379,1
2447,1379,19
2448,1380,5
2449,1380,13
2450,1380,15
2451,1381,5
2452,1381,13
2453,1381,15
2454,1382,1
2455,1382,8
2456,1384,8
2457,1385,1
2458,1385,8
2459,1385,17
2460,1387,1
2461,1387,11
2462,1388,11
2463,1388,17
2464,1389,1
2465,1389,11
2466,1390,5
2467,1391,1
2468,1391,5
2469,1391,16
2470,1392,5
2471,1392,8
2472,1393,8
2473,1393,15
2474,1394,5
2475,1395,5
2476,1395,8
2477,1396,1
2478,1396,5
2479,1396,6
2480,1396,8
2481,1396,16
2482,1397,8
2483,1398,15
2484,1398,18
2485,1399,8
2486,1401,8
2487,1404,6
2488,1404,8
2489,1405,2
2490,1405,3
2491,1405,5
2492,1405,6
2493,1406,6
2494,1406,8
2495,1406,14
2496,1406,17
2497,1407,5
2498,1407,11
2499,1407,14
2500,1407,17
2501,1408,1
2502,1408,15
2503,1408,18
2504,1408,19
2505,1409,5
2506,1409,8
2507,1409,9
2508,1409,15
2509,1410,5
2510,1410,8
2511,1411,6
2512,1411,8
2513,1411,15
2514,1413,8
2515,1414,5
2516,1415,6
2517,1415,8
2518,1415,15
2519,1416,8
2520,1416,13
2521,1417,8
2522,1419,2
2523,1419,8
2524,1420,7
2525,1422,6
2526,1422,8
2527,1422,14
2528,1422,17
2529,1423,8
2530,1425,5
2531,1427,1
2532,1427,17
2533,1428,8
2534,1429,1
2535,1429,2
2536,1429,5
2537,1429,17
2538,1430,5
2539,1430,17
2540,1431,1
2541,1431,5
2542,1432,1
2543,1432,5
2544,1432,6
2545,1432,8
2546,1432,17
2547,1433,11
2548,1433,16
2549,1433,17
2550,1437,8
2551,1438,1
2552,1438,17
2553,1440,5
2554,1441,5
2555,1441,15
2556,1442,8
2557,1444,5
2558,1445,5
2559,1445,18
2560,1446,5
2561,1446,8
2562,1447,6
2563,1449,5
2564,1450,18
2565,1453,5
2566,1453,15
2567,1454,5
2568,1454,8
2569,1455,5
2570,1455,15
2571,1456,5
2572,1457,5
2573,1457,8
2574,1457,15
2575,1458,8
2576,1458,9
2577,1458,15
2578,1459,14
2579,1459,17
2580,1460,4
2581,1460,5
2582,1460,14
2583,1461,5
2584,1463,5
2585,1463,15
2586,1464,6
2587,1464,8
2588,1464,9
2589,1464,10
2590,1464,14
2591,1464,15
2592,1465,1
2593,1465,8
2594,1466,6
2595,1466,8
2596,1468,5
2597,1468,15
2598,1472,6
2599,1472,17
2600,1473,1
2601,1473,5
2602,1473,6
2603,1473,8
2604,1474,4
2605,1474,5
2606,1475,15
2607,1476,5
2608,1476,8
2609,1479,1
2610,1479,15
2611,1479,16
2612,1479,17
2613,1480,8
2614,1480,17
2615,1482,5
2616,1482,8
2617,1483,8
2618,1483,17
2619,1484,5
2620,1484,8
2621,1484,14
2622,1484,15
2623,1485,5
2624,1487,8
2625,1487,13
2626,1488,1
2627,1488,8
2628,1488,17
2629,1489,3
2630,1489,4
2631,1489,13
2632,1490,5
2633,1493,15
2634,1495,1
2635,1495,2
2636,1495,4
2637,1497,1
2638,1498,8
2639,1498,15
2640,1499,1
2641,1499,2
2642,1499,17
2643,1500,5
2644,1500,6
2645,1500,15
2646,1501,6
2647,1502,8
2648,1502,15
2649,1503,5
2650,1504,8
2651,1507,8
2652,1507,18
2653,1508,8
2654,1513,5
2655,1515,1
2656,1515,8
2657,1515,17
2658,1516,5
2659,1517,1
2660,1517,2
2661,1517,5
2662,1518,1
2663,1518,17
2664,1523,1
2665,1523,6
2666,1523,15
2667,1525,1
2668,1525,2
2669,1525,4
2670,1525,9
2671,1526,5
2672,1527,1
2673,1527,2
2674,1527,5
2675,1527,16
2676,1529,5
2677,1529,8
2678,1531,8
2679,1532,5
2680,1535,8
2681,1535,15
2682,1537,5
2683,1537,8
2684,1537,15
2685,1539,5
2686,1539,6
2687,1541,5
2688,1541,15
2689,1542,5
2690,1542,8
2691,1542,15
2692,1543,8
2693,1544,1
2694,1544,2
2695,1544,16
2696,1544,17
2697,1545,8
2698,1546,5
2699,1549,8
2700,1549,15
2701,1550,5
2702,1550,15
2703,1552,1
2704,1552,2
2705,1552,17
2706,1554,8
2707,1554,15
2708,1555,8
2709,1556,1
2710,1556,15
2711,1556,17
2712,1562,1
2713,1562,2
2714,1562,9
2715,1562,17
2716,1563,8
2717,1564,5
2718,1564,8
2719,1564,15
2720,1566,2
2721,1566,3
2722,1566,4
2723,1566,5
2724,1566,13
2725,1569,5
2726,1569,15
2727,1570,11
2728,1570,16
2729,1571,5
2730,1571,15
2731,1572,8
2732,1573,1
2733,1573,6
2734,1573,8
2735,1573,17
2736,1575,8
2737,1580,1
2738,1580,5
2739,1580,16
2740,1581,5
2741,1582,2
2742,1582,4
2743,1583,4
2744,1583,9
2745,1584,8
2746,1584,16
2747,1586,1
2748,1586,8
2749,1587,1
2750,1587,2
2751,1587,9
2752,1588,4
2753,1588,5
2754,1589,1
2755,1589,6
2756,1589,8
2757,1589,17
2758,1590,11
2759,1590,16
2760,1590,17
2761,1591,1
2762,1591,2
2763,1591,16
2764,1591,17
2765,1592,4
2766,1592,5
2767,1593,5
2768,1593,15
2769,1594,5
2770,1594,8
2771,1595,2
2772,1595,4
2773,1595,8
2774,1596,8
2775,1597,8
2776,1597,14
2777,1597,15
2778,1597,17
2779,1598,6
2780,1598,8
2781,1598,17
2782,1599,1
2783,1600,8
2784,1600,15
2785,1601,6
2786,1601,8
2787,1601,10
2788,1602,5
2789,1603,11
2790,1603,16
2791,1603,17
2792,1604,1
2793,1604,5
2794,1605,2
2795,1605,15
2796,1606,1
2797,1606,2
2798,1608,1
2799,1608,17
2800,1609,8
2801,1609,17
2802,1610,1
2803,1610,2
2804,1610,17
2805,1611,8
2806,1611,15
2807,1612,5
2808,1613,8
2809,1614,5
2810,1615,2
2811,1615,8
2812,1616,1
2813,1616,17
2814,1616,18
2815,1617,6
2816,1617,10
2817,1617,14
2818,1617,17
2819,1619,2
2820,1619,8
2821,1619,18
2822,1620,6
2823,1620,8
2824,1620,14
2825,1620,17
2826,1621,8
2827,1623,11
2828,1624,8
2829,1625,8
2830,1625,14
2831,1625,17
2832,1626,1
2833,1626,8
2834,1626,17
2835,1627,6
2836,1627,8
2837,1627,14
2838,1629,5
2839,1629,15
2840,1631,1
2841,1631,17
2842,1632,5
2843,1632,15
2844,1633,8
2845,1635,8
2846,1636,1
2847,1636,17
2848,1639,5
2849,1639,8
2850,1639,15
2851,1640,5
2852,1641,5
2853,1641,8
2854,1642,5
2855,1642,8
2856,1643,8
2857,1643,15
2858,1644,11
2859,1644,14
2860,1644,17
2861,1645,8
2862,1645,14
2863,1645,17
2864,1646,4
2865,1646,5
2866,1646,15
2867,1646,16
2868,1647,6
2869,1647,8
2870,1647,17
2871,1648,5
2872,1648,8
2873,1649,7
2874,1652,7
2875,1653,8
2876,1653,16
2877,1653,17
2878,1654,4
2879,1654,8
2880,1654,9
2881,1655,8
2882,1655,11
2883,1655,17
2884,1657,5
2885,1657,7
2886,1658,15
2887,1658,17
2888,1660,8
2889,1661,6
2890,1661,14
2891,1661,17
2892,1663,5
2893,1663,18
2894,1665,5
2895,1667,1
2896,1667,8
2897,1668,8
2898,1669,15
2899,1670,8
2900,1670,18
2901,1671,6
2902,1671,8
2903,1671,17
2904,1672,8
2905,1673,8
2906,1674,8
2907,1674,15
2908,1674,17
2909,1676,1
2910,1676,16
2911,1678,8
2912,1678,15
2913,1680,8
2914,1680,15
2915,1681,1
2916,1681,2
2917,1681,9
2918,1682,5
2919,1682,8
2920,1682,16
2921,1683,8
2922,1683,15
2923,1684,8
2924,1684,15
2925,1686,6
2926,1686,17
2927,1687,1
2928,1687,17
2929,1688,2
2930,1688,3
2931,1688,4
2932,1688,8
2933,1688,13
2934,1689,5
2935,1689,6
2936,1689,17
2937,1690,1
2938,1690,11
2939,1690,16
2940,1692,11
2941,1692,16
2942,1693,8
2943,1693,14
2944,1694,8
2945,1696,8
2946,1696,18
2947,1699,5
2948,1699,8
2949,1701,5
2950,1701,8
2951,1702,4
2952,1702,5
2953,1702,9
2954,1703,5
2955,1704,8
2956,1704,15
2957,1707,4
2958,1707,5
2959,1711,6
2960,1711,8
2961,1711,14
2962,1713,4
2963,1713,5
2964,1715,17
2965,1717,5
2966,1717,11
2967,1717,14
2968,1717,17
2969,1719,8
2970,1721,8
2971,1721,15
2972,1722,1
2973,1722,2
2974,1722,17
2975,1726,1
2976,1726,2
2977,1726,8
2978,1726,16
2979,1727,8
2980,1727,15
2981,1728,8
2982,1729,6
2983,1729,8
2984,1729,17
2985,1730,8
2986,1731,5
2987,1732,5
2988,1732,6
2989,1733,8
2990,1733,15
2991,1734,5
2992,1734,8
2993,1735,8
2994,1735,15
2995,1739,1
2996,1739,4
2997,1739,5
2998,1744,1
2999,1744,2
3000,1744,17
3001,1746,5
3002,1747,5
3003,1748,2
3004,1748,10
3005,1748,16
3006,1748,17
3007,1750,2
3008,1750,4
3009,1750,9
3010,1750,16
3011,1752,1
3012,1752,6
3013,1752,17
3014,1753,5
3015,1754,6
3016,1754,8
3017,1754,9
3018,1754,17
3019,1755,5
3020,1755,15
3021,1756,11
3022,1757,8
3023,1757,15
3024,1759,8
3025,1760,5
3026,1762,1
3027,1762,11
3028,1762,16
3029,1767,8
3030,1767,15
3031,1769,1
3032,1769,6
3033,1769,17
3034,1771,11
3035,1772,1
3036,1772,5
3037,1772,13
3038,1777,5
3039,1777,15
3040,1779,16
3041,1779,17
3042,1783,6
3043,1783,8
3044,1783,14
3045,1783,15
3046,1783,17
3047,1784,5
3048,1784,8
3049,1784,15
3050,1785,6
3051,1785,17
3052,1788,1
3053,1788,8
3054,1791,6
3055,1791,8
3056,1791,17
3057,1792,1
3058,1792,6
3059,1792,17
3060,1794,5
3061,1794,8
3062,1795,8
3063,1796,1
3064,1796,8
3065,1797,7
3066,1797,12
3067,1798,17
3068,1799,5
3069,1799,6
3070,1799,8
3071,1799,14
3072,1799,17
3073,1801,1
3074,1801,2
3075,1801,8
3076,1804,6
3077,1804,8
3078,1805,6
3079,1805,8
3080,1805,14
3081,1805,17
3082,1806,2
3083,1806,4
3084,1806,5
3085,1807,8
3086,1809,6
3087,1809,8
3088,1810,5
3089,1810,8
3090,1812,4
3091,1812,5
3092,1812,8
3093,1816,5
3094,1816,8
3095,1819,7
3096,1819,13
3097,1821,5
3098,1821,15
3099,1822,4
3100,1822,5
3101,1824,5
3102,1824,17
3103,1826,2
3104,1826,4
3105,1827,5
3106,1827,7
3107,1831,1
3108,1831,2
3109,1831,16
3110,1833,1
3111,1833,8
3112,1833,17
3113,1834,6
3114,1834,8
3115,1834,14
3116,1834,17
3117,1835,8
3118,1835,9
3119,1835,15
3120,1836,5
3121,1836,8
3122,1837,5
3123,1839,5
3124,1840,8
3125,1841,8
3126,1841,17
3127,1844,8
3128,1844,15
3129,1845,5
3130,1845,14
3131,1845,17
3132,1846,8
3133,1848,2
3134,1848,4
3135,1848,5
3136,1848,9
3137,1852,8
3138,1852,17
3139,1854,5
3140,1854,15
3141,1855,5
3142,1856,7
3143,1858,1
3144,1858,5
3145,1859,8
3146,1860,8
3147,1861,5
3148,1861,17
3149,1862,11
3150,1862,16
3151,1863,5
3152,1864,5
3153,1865,7
3154,1866,1
3155,1866,5
3156,1866,6
3157,1870,5
3158,1870,8
3159,1873,6
3160,1873,8
3161,1873,15
3162,1873,18
3163,1874,5
3164,1874,15
3165,1875,5
3166,1876,8
3167,1876,16
3168,1876,17
3169,1878,5
3170,1878,15
3171,1880,8
3172,1881,2
3173,1881,3
3174,1881,4
3175,1881,9
3176,1881,13
3177,1882,1
3178,1882,16
3179,1882,17
3180,1883,5
3181,1883,8
3182,1883,15
3183,1884,2
3184,1884,5
3185,1884,8
3186,1885,5
3187,1885,8
3188,1885,15
3189,1886,5
3190,1887,2
3191,1887,5
3192,1887,19
3193,1888,5
3194,1888,8
3195,1888,15
3196,1889,8
3197,1889,14
3198,1889,17
3199,1891,11
3200,1891,17
3201,1892,17
3202,1894,2
3203,1894,5
3204,1894,15
3205,1895,5
3206,1895,8
3207,1895,15
3208,1896,5
3209,1897,8
3210,1897,15
3211,1900,5
3212,1900,8
3213,1901,7
3214,1902,8
3215,1902,15
3216,1903,5
3217,1904,5
3218,1904,8
3219,1907,2
3220,1907,3
3221,1907,4
3222,1907,5
3223,1907,8
3224,1907,13
3225,1907,15
3226,1909,1
3227,1909,6
3228,1909,14
3229,1909,16
3230,1909,17
3231,1910,5
3232,1910,6
3233,1910,8
3234,1911,5
3235,1912,5
3236,1912,6
3237,1912,8
3238,1912,15
3239,1912,17
3240,1913,8
3241,1913,14
3242,1914,5
3243,1914,8
3244,1916,8
3245,1916,15
3246,1917,1
3247,1917,15
3248,1917,16
3249,1917,17
3250,1918,1
3251,1918,5
3252,1918,6
3253,1918,17
3254,1919,4
3255,1919,5
3256,1920,3
3257,1920,4
3258,1920,9
3259,1920,18
3260,1921,8
3261,1921,16
3262,1921,17
3263,1922,8
3264,1923,5
3265,1923,15
3266,1924,11
3267,1924,16
3268,1925,1
3269,1925,8
3270,1925,15
3271,1925,18
3272,1926,13
3273,1927,1
3274,1927,8
3275,1927,18
3276,1928,8
3277,1928,19
3278,1929,8
3279,1929,15
3280,1931,2
3281,1931,8
3282,1932,8
3283,1932,13
3284,1933,8
3285,1934,5
3286,1934,15
3287,1935,8
3288,1935,13
3289,1935,15
3290,1936,8
3291,1936,18
3292,1937,5
3293,1937,8
3294,1937,13
3295,1938,8
3296,1939,8
3297,1939,18
3298,1940,8
3299,1941,8
3300,1942,8
3301,1943,8
3302,1944,8
3303,1944,15
3304,1944,18
3305,1945,6
3306,1945,8
3307,1946,8
3308,1946,15
3309,1947,8
3310,1947,13
3311,1947,15
3312,1948,2
3313,1948,5
3314,1948,15
3315,1949,8
3316,1950,8
3317,1950,14
3318,1951,8
3319,1951,13
3320,1952,8
3321,1953,1
3322,1953,6
3323,1953,17
3324,1954,8
3325,1955,8
3326,1956,8
3327,1957,8
3328,1958,5
3329,1958,8
3330,1959,8
3331,1959,15
3332,1960,8
3333,1961,8
3334,1962,8
3335,1963,5
3336,1963,6
3337,1964,8
3338,1964,14
3339,1965,5
3340,1965,16
3341,1966,5
3342,1967,2
3343,1967,9
3344,1967,13
3345,1968,5
3346,1968,8
3347,1969,11
3348,1970,11
3349,1970,17
3350,1971,11
3351,1971,17
3352,1972,11
3353,1973,11
3354,1974,11
3355,1974,14
3356,1974,17
3357,1975,11
3358,1976,11
3359,1977,11
3360,1978,11
3361,1979,11
3362,1980,11
3363,1981,11
3364,1982,11
3365,1983,11
3366,1984,11
3367,1985,11
3368,1986,11
3369,1987,11
3370,1988,11
3371,1988,17
3372,1989,11
3373,1990,11
3374,1991,11
3375,1991,17
3376,1992,11
3377,1992,17
3378,1993,5
3379,1993,11
3380,1993,17
3381,1994,11
3382,1994,17
3383,1995,11
3384,1995,17
3385,1996,11
3386,1996,17
3387,1997,11
3388,1997,14
3389,1998,11
3390,1999,11
3391,2000,1
3392,2000,5
3393,2000,6
3394,2000,8
3395,2001,1
3396,2001,5
3397,2001,6
3398,2001,8
3399,2002,1
3400,2002,5
3401,2002,6
3402,2002,8
3403,2003,5
3404,2003,11
3405,2004,5
3406,2004,11
3407,2005,1
3408,2005,2
3409,2005,4
3410,2005,5
3411,2005,9
3412,2006,1
3413,2006,5
3414,2006,15
3415,2007,5
3416,2008,6
3417,2008,8
3418,2008,10
3419,2009,8
3420,2009,14
3421,2009,16
3422,2009,17
3423,2010,8
3424,2010,16
3425,2011,2
3426,2011,5
3427,2011,16
3428,2012,2
3429,2012,5
3430,2012,16
3431,2012,19
3432,2013,1
3433,2013,2
3434,2013,8
3435,2014,4
3436,2014,5
3437,2014,9
3438,2015,4
3439,2015,5
3440,2015,9
3441,2016,4
3442,2016,5
3443,2016,19
3444,2017,4
3445,2017,9
3446,2017,13
3447,2018,3
3448,2018,4
3449,2018,8
3450,2019,1
3451,2019,2
3452,2019,8
3453,2020,8
3454,2020,15
3455,2021,2
3456,2021,16
3457,2022,8
3458,2023,6
3459,2023,8
3460,2023,14
3461,2023,17
3462,2024,8
3463,2024,14
3464,2025,8
3465,2025,15
3466,2026,11
3467,2026,17
3468,2027,5
3469,2027,6
3470,2028,1
3471,2028,8
3472,2028,18
3473,2029,5
3474,2029,15
3475,2031,4
3476,2031,5
3477,2032,4
3478,2032,5
3479,2033,2
3480,2033,3
3481,2033,4
3482,2033,9
3483,2034,4
3484,2034,16
3485,2035,4
3486,2035,5
3487,2036,4
3488,2036,5
3489,2037,2
3490,2037,4
3491,2037,5
3492,2038,4
3493,2038,5
3494,2038,16
3495,2039,2
3496,2039,4
3497,2040,4
3498,2040,5
3499,2041,1
3500,2041,2
3501,2041,4
3502,2041,5
3503,2042,4
3504,2042,5
3505,2043,2
3506,2043,4
3507,2043,9
3508,2044,5
3509,2044,9
3510,2045,2
3511,2045,4
3512,2045,8
3513,2045,15
3514,2046,2
3515,2046,4
3516,2046,16
3517,2047,2
3518,2047,4
3519,2047,9
3520,2047,13
3521,2048,1
3522,2048,3
3523,2048,4
3524,2048,6
3525,2049,5
3526,2049,13
3527,2050,2
3528,2050,4
3529,2050,5
3530,2051,2
3531,2051,4
3532,2051,5
3533,2052,4
3534,2052,5
3535,2052,9
3536,2052,11
3537,2053,4
3538,2053,5
3539,2053,16
3540,2054,2
3541,2054,4
3542,2054,5
3543,2054,9
3544,2054,16
3545,2055,1
3546,2055,5
3547,2055,19
3548,2056,2
3549,2056,4
3550,2057,2
3551,2057,4
3552,2058,1
3553,2058,6
3554,2058,8
3555,2058,14
3556,2058,17
3557,2059,4
3558,2059,5
3559,2059,15
3560,2060,5
3561,2062,8
3562,2062,15
3563,2063,8
3564,2063,15
3565,2064,7
3566,2065,5
3567,2065,8
3568,2065,9
3569,2065,15
3570,2066,10
3571,2067,8
3572,2067,15
3573,2067,18
3574,2068,8
3575,2068,9
3576,2068,14
3577,2069,8
3578,2070,8
3579,2070,15
3580,2070,19
3581,2071,8
3582,2072,5
3583,2073,5
3584,2074,6
3585,2074,8
3586,2074,15
3587,2075,8
3588,2075,18
3589,2076,8
3590,2076,14
3591,2076,17
3592,2077,2
3593,2077,4
3594,2078,3
3595,2078,4
3596,2078,5
3597,2078,13
3598,2079,2
3599,2079,4
3600,2079,8
3601,2080,3
3602,2080,4
3603,2080,5
3604,2080,15
3605,2081,3
3606,2081,4
3607,2081,5
3608,2081,13
3609,2081,15
3610,2082,4
3611,2082,5
3612,2083,4
3613,2083,5
3614,2083,13
3615,2084,4
3616,2084,13
3617,2085,2
3618,2085,3
3619,2085,4
3620,2086,8
3621,2086,9
3622,2087,3
3623,2087,4
3624,2087,9
3625,2087,13
3626,2088,2
3627,2088,5
3628,2088,13
3629,2089,2
3630,2089,3
3631,2089,4
3632,2090,2
3633,2090,3
3634,2090,4
3635,2090,6
3636,2090,8
3637,2091,4
3638,2091,16
3639,2092,2
3640,2092,3
3641,2092,4
3642,2092,9
3643,2092,13
3644,2092,15
3645,2093,2
3646,2093,4
3647,2093,9
3648,2094,1
3649,2094,2
3650,2094,16
3651,2095,4
3652,2095,5
3653,2096,3
3654,2096,4
3655,2096,13
3656,2097,4
3657,2097,8
3658,2097,9
3659,2097,14
3660,2097,17
3661,2098,4
3662,2098,5
3663,2099,2
3664,2099,3
3665,2099,4
3666,2099,13
3667,2100,5
3668,2100,9
3669,2100,15
3670,2101,2
3671,2101,8
3672,2102,3
3673,2102,4
3674,2102,5
3675,2102,13
3676,2103,2
3677,2103,4
3678,2103,9
3679,2103,19
3680,2104,8
3681,2105,1
3682,2105,2
3683,2105,16
3684,2106,8
3685,2106,18
3686,2107,11
3687,2107,17
3688,2108,5
3689,2108,15
3690,2109,5
3691,2110,5
3692,2110,6
3693,2110,17
3694,2111,5
3695,2112,6
3696,2112,8
3697,2113,11
3698,2113,17
3699,2114,8
3700,2115,1
3701,2115,2
3702,2115,9
3703,2116,2
3704,2116,3
3705,2116,4
3706,2116,9
3707,2117,8
3708,2117,16
3709,2118,17
3710,2119,11
3711,2120,8
3712,2120,11
3713,2121,11
3714,2121,17
3715,2122,11
3716,2122,17
3717,2123,3
3718,2123,4
3719,2123,5
3720,2123,8
3721,2123,9
3722,2124,4
3723,2124,5
3724,2124,9
3725,2125,5
3726,2125,8
3727,2125,15
3728,2126,1
3729,2126,6
3730,2126,14
3731,2126,17
3732,2128,5
3733,2130,6
3734,2130,8
3735,2130,15
3736,2131,8
3737,2132,8
3738,2133,2
3739,2133,5
3740,2134,5
3741,2134,9
3742,2134,16
3743,2135,2
3744,2135,4
3745,2135,13
3746,2136,5
3747,2136,16
3748,2137,3
3749,2137,4
3750,2138,2
3751,2138,3
3752,2138,4
3753,2138,8
3754,2138,9
3755,2139,2
3756,2139,3
3757,2139,4
3758,2139,8
3759,2140,2
3760,2140,9
3761,2141,2
3762,2141,3
3763,2141,4
3764,2141,5
3765,2142,2
3766,2142,3
3767,2142,4
3768,2142,13
3769,2142,19
3770,2143,2
3771,2143,9
3772,2143,15
3773,2144,5
3774,2144,15
3775,2145,5
3776,2145,8
3777,2145,15
3778,2146,8
3779,2146,15
3780,2147,2
3781,2147,8
3782,2147,9
3783,2148,5
3784,2148,9
3785,2148,11
3786,2149,5
3787,2149,9
3788,2149,11
3789,2150,2
3790,2150,5
3791,2151,5
3792,2152,4
3793,2152,5
3794,2153,1
3795,2153,2
3796,2154,8
3797,2154,15
3798,2155,5
3799,2155,8
3800,2159,6
3801,2159,11
3802,2159,17
3803,2160,8
3804,2160,11
3805,2160,17
3806,2161,2
3807,2161,4
3808,2161,9
3809,2162,2
3810,2162,4
3811,2162,9
3812,2163,5
3813,2163,11
3814,2164,1
3815,2164,5
3816,2164,8
3817,2164,11
3818,2165,5
3819,2165,8
3820,2166,6
3821,2166,8
3822,2166,15
3823,2166,17
3824,2167,1
3825,2167,11
3826,2167,17
3827,2168,8
3828,2168,15
3829,2169,5
3830,2170,1
3831,2170,5
3832,2171,5
3833,2171,8
3834,2171,15
3835,2173,2
3836,2173,9
3837,2173,16
